episode_seed,i,channel,sources,tool,amount_eur,payee,payee_unknown,cap,n_methods,ttl_s,issuer_on_list,tamper_detail,yA,A_deny_reason,yB,B_mandate,B_execution,B_sole_control,B_legal_effect,B_diag,split,fA_tool_code,fA_log10_amount,fA_payee_unknown,fA_n_methods_allowed,fA_log10_cap,fA_headroom_frac,fA_method_in_scope,fA_expiry_margin_s,fA_issuer_on_list,fB_tool_code,fB_log10_amount,fB_payee_unknown,fB_headroom_frac,fB_expiry_margin_s,fB_issuer_on_list,fB_n_package_fields,fB_nonce_match,fB_ear_nonce_match
20260727,495,clean,"baseline (happy path, demo aaa_demo.py M1)",wire_transfer,97.17,initech,0,5000.0,3,578.35,1,,0,,0,True,True,True,True,,train,2.0,1.9875322027298394,0.0,3.0,3.6989700043360187,0.9805659999999999,1.0,578.3450066190331,1.0,2.0,1.9875322027298394,0.0,0.9805659999999999,578.3450066190331,1.0,9.0,1.0,1.0
20260727,496,clean,"baseline (happy path, demo aaa_demo.py M1)",pay_invoice,321.99,umbrella,0,5000.0,1,559.04,1,,0,,0,True,True,True,True,,train,0.0,2.5078423840801247,0.0,1.0,3.6989700043360187,0.935602,1.0,559.0422808371716,1.0,0.0,2.5078423840801247,0.0,0.935602,559.0422808371716,1.0,9.0,1.0,1.0
20260727,497,clean,"baseline (happy path, demo aaa_demo.py M1)",refund_invoice,2932.15,globex,0,5000.0,1,492.43,1,,0,,0,True,True,True,True,,train,1.0,3.467186183740566,0.0,1.0,3.6989700043360187,0.41357,1.0,492.4343140051429,1.0,1.0,3.467186183740566,0.0,0.41357,492.4343140051429,1.0,9.0,1.0,1.0
20260727,498,clean,"baseline (happy path, demo aaa_demo.py M1)",wire_transfer,2776.18,px-696,1,20000.0,2,255.74,1,,0,,0,True,True,True,True,,train,2.0,3.443447621174901,1.0,2.0,4.301029995663981,0.861191,1.0,255.7406269352461,1.0,2.0,3.443447621174901,1.0,0.861191,255.7406269352461,1.0,9.0,1.0,1.0
20260727,499,tampered_ear,demo-attacks:7-tampered-EAR; eatf-vec:tampered-canonical-bin,pay_invoice,20.32,px-148,1,2000.0,3,485.19,1,ear:outcome_sha256,0,,1,True,False,True,True,content-mutated,train,0.0,1.3079237036118816,1.0,3.0,3.3010299956639813,0.98984,1.0,485.1862812710564,1.0,0.0,1.3079237036118816,1.0,0.98984,485.1862812710564,1.0,9.0,1.0,1.0
20260727,500,clean,"baseline (happy path, demo aaa_demo.py M1)",update_ledger,2625.41,px-577,1,20000.0,2,337.64,1,,0,,0,True,True,True,True,,train,3.0,3.4191971351070545,1.0,2.0,4.301029995663981,0.8687295,1.0,337.64386680554156,1.0,3.0,3.4191971351070545,1.0,0.8687295,337.64386680554156,1.0,9.0,1.0,1.0
20260727,501,clean,"baseline (happy path, demo aaa_demo.py M1)",wire_transfer,18.18,globex,0,500.0,1,42.43,1,,0,,0,True,True,True,True,,eval,2.0,1.2595938788859486,0.0,1.0,2.6989700043360187,0.9636399999999999,1.0,42.43281122379458,1.0,2.0,1.2595938788859486,0.0,0.9636399999999999,42.43281122379458,1.0,9.0,1.0,1.0
20260727,502,clean,"baseline (happy path, demo aaa_demo.py M1)",wire_transfer,8096.85,px-461,1,20000.0,3,370.19,1,,0,,0,True,True,True,True,,train,2.0,3.908316093731446,1.0,3.0,4.301029995663981,0.5951575,1.0,370.19113623204197,1.0,2.0,3.908316093731446,1.0,0.5951575,370.19113623204197,1.0,9.0,1.0,1.0
20260727,503,clean,"baseline (happy path, demo aaa_demo.py M1)",refund_invoice,50.31,initech,0,5000.0,2,323.41,1,,0,,0,True,True,True,True,,train,1.0,1.7016543173257481,0.0,2.0,3.6989700043360187,0.9899379999999999,1.0,323.4095510610787,1.0,1.0,1.7016543173257481,0.0,0.9899379999999999,323.4095510610787,1.0,9.0,1.0,1.0
20260727,504,forged_credential_sig,mm-ablation:forged-altered-credential(L1); eatf-vec:bad-signature-classical,refund_invoice,92.08,acme,0,5000.0,1,51.03,1,,1,mandate invalid: Signature verification failed,1,False,True,True,True,mandate-or-binding-invalid,train,1.0,1.9641653106217354,0.0,1.0,3.6989700043360187,0.981584,1.0,51.02560432532286,1.0,1.0,1.9641653106217354,0.0,0.981584,51.02560432532286,1.0,9.0,1.0,1.0
20260727,505,wrong_holder_key,demo-attacks:5-wrong-holder-key,update_ledger,125.44,initech,0,5000.0,3,373.89,1,,1,mandate invalid: Signature verification failed,1,False,True,True,True,mandate-or-binding-invalid,train,3.0,2.098436045340363,0.0,3.0,3.6989700043360187,0.9749120000000001,1.0,373.8893637288226,1.0,3.0,2.098436045340363,0.0,0.9749120000000001,373.8893637288226,1.0,9.0,1.0,1.0
20260727,506,untrusted_issuer,eatf-vec:untrusted-issuer; mm-ablation:issuer-not-on-trusted-list(L3),pay_invoice,286.28,initech,0,500.0,2,261.22,0,,1,issuer not on trusted list,1,False,True,True,True,mandate-or-binding-invalid,eval,0.0,2.4567910085419045,0.0,2.0,2.6989700043360187,0.42744000000000004,1.0,261.22428377567775,0.0,0.0,2.4567910085419045,0.0,0.42744000000000004,261.22428377567775,0.0,9.0,1.0,1.0
20260727,507,clean,"baseline (happy path, demo aaa_demo.py M1)",pay_invoice,356.24,acme,0,5000.0,3,153.34,1,,0,,0,True,True,True,True,,train,0.0,2.5517426821231664,0.0,3.0,3.6989700043360187,0.928752,1.0,153.3375979126983,1.0,0.0,2.5517426821231664,0.0,0.928752,153.3375979126983,1.0,9.0,1.0,1.0
20260727,508,clean,"baseline (happy path, demo aaa_demo.py M1)",refund_invoice,383.01,px-062,1,20000.0,1,48.21,1,,0,,0,True,True,True,True,,eval,1.0,2.583210113102105,1.0,1.0,4.301029995663981,0.9808495,1.0,48.20596049410027,1.0,1.0,2.583210113102105,1.0,0.9808495,48.20596049410027,1.0,9.0,1.0,1.0
20260727,509,clean,"baseline (happy path, demo aaa_demo.py M1)",refund_invoice,116.51,initech,0,2000.0,1,224.38,1,,0,,0,True,True,True,True,,eval,1.0,2.066363202258495,0.0,1.0,3.3010299956639813,0.941745,1.0,224.37724618784839,1.0,1.0,2.066363202258495,0.0,0.941745,224.37724618784839,1.0,9.0,1.0,1.0
20260727,510,tampered_ear,demo-attacks:7-tampered-EAR; eatf-vec:tampered-canonical-bin,update_ledger,146.17,globex,0,2000.0,3,76.14,1,ear:outcome_sha256,0,,1,True,False,True,True,content-mutated,train,3.0,2.164858246962555,0.0,3.0,3.3010299956639813,0.9269149999999999,1.0,76.13599473985803,1.0,3.0,2.164858246962555,0.0,0.9269149999999999,76.13599473985803,1.0,9.0,1.0,1.0
20260727,511,clean,"baseline (happy path, demo aaa_demo.py M1)",wire_transfer,15.12,globex,0,500.0,1,343.82,1,,0,,0,True,True,True,True,,train,2.0,1.1795517911651876,0.0,1.0,2.6989700043360187,0.96976,1.0,343.82258073649956,1.0,2.0,1.1795517911651876,0.0,0.96976,343.82258073649956,1.0,9.0,1.0,1.0
20260727,512,clean,"baseline (happy path, demo aaa_demo.py M1)",wire_transfer,6746.67,acme,0,20000.0,2,483.41,1,,0,,0,True,True,True,True,,train,2.0,3.8290894680204186,0.0,2.0,4.301029995663981,0.6626665,1.0,483.41201837169274,1.0,2.0,3.8290894680204186,0.0,0.6626665,483.41201837169274,1.0,9.0,1.0,1.0
20260727,513,forged_seal,demo-attacks:6-forged-seal; eatf-vec:bad-signature-classical,update_ledger,6.31,globex,0,500.0,2,557.74,1,seal-signature-byte,0,,1,True,True,False,True,seal-invalid,eval,3.0,0.8000293592441343,0.0,2.0,2.6989700043360187,0.98738,1.0,557.7378772740745,1.0,3.0,0.8000293592441343,0.0,0.98738,557.7378772740745,1.0,9.0,1.0,1.0
20260727,514,clean,"baseline (happy path, demo aaa_demo.py M1)",wire_transfer,768.02,acme,0,5000.0,2,85.36,1,,0,,0,True,True,True,True,,train,2.0,2.8853725296363852,0.0,2.0,3.6989700043360187,0.8463959999999999,1.0,85.3576351764875,1.0,2.0,2.8853725296363852,0.0,0.8463959999999999,85.3576351764875,1.0,9.0,1.0,1.0
20260727,515,tampered_ear,demo-attacks:7-tampered-EAR; eatf-vec:tampered-canonical-bin,update_ledger,305.09,px-535,1,5000.0,1,413.25,1,ear:outcome_sha256,0,,1,True,False,True,True,content-mutated,train,3.0,2.4844279729128327,1.0,1.0,3.6989700043360187,0.938982,1.0,413.25062260975744,1.0,3.0,2.4844279729128327,1.0,0.938982,413.25062260975744,1.0,9.0,1.0,1.0
20260727,516,forged_credential_sig,mm-ablation:forged-altered-credential(L1); eatf-vec:bad-signature-classical,wire_transfer,356.12,px-079,1,5000.0,3,374.71,1,,1,mandate invalid: Signature verification failed,1,False,True,True,True,mandate-or-binding-invalid,train,2.0,2.551596364704105,1.0,3.0,3.6989700043360187,0.928776,1.0,374.7072371415258,1.0,2.0,2.551596364704105,1.0,0.928776,374.7072371415258,1.0,9.0,1.0,1.0
20260727,517,method_not_allowed,mm-ablation:prompt-injected-wire-transfer(L4),update_ledger,424.25,acme,0,2000.0,2,578.19,1,,1,action out of scope,0,True,True,True,True,,train,3.0,2.6276218509897133,0.0,2.0,3.3010299956639813,0.787875,0.0,578.1935932597073,1.0,3.0,2.6276218509897133,0.0,0.787875,578.1935932597073,1.0,9.0,1.0,1.0
20260727,518,untrusted_issuer,eatf-vec:untrusted-issuer; mm-ablation:issuer-not-on-trusted-list(L3),wire_transfer,7928.33,globex,0,20000.0,2,510.87,0,,1,issuer not on trusted list,1,False,True,True,True,mandate-or-binding-invalid,train,2.0,3.899181718444468,0.0,2.0,4.301029995663981,0.6035835,1.0,510.87238179840347,0.0,2.0,3.899181718444468,0.0,0.6035835,510.87238179840347,0.0,9.0,1.0,1.0
20260727,519,expired_mandate,demo-attacks:4-expired-mandate,refund_invoice,84.98,initech,0,5000.0,1,-561.02,1,,1,mandate invalid: Signature has expired,1,False,True,True,True,mandate-or-binding-invalid,train,1.0,1.9293167267534956,0.0,1.0,3.6989700043360187,0.9830040000000001,1.0,-561.0219622981513,1.0,1.0,1.9293167267534956,0.0,0.9830040000000001,-561.0219622981513,1.0,9.0,1.0,1.0
20260727,520,method_not_allowed,mm-ablation:prompt-injected-wire-transfer(L4),wire_transfer,420.38,initech,0,2000.0,2,222.69,1,,1,action out of scope,0,True,True,True,True,,eval,2.0,2.6236420458522685,0.0,2.0,3.3010299956639813,0.7898099999999999,0.0,222.68567704521908,1.0,2.0,2.6236420458522685,0.0,0.7898099999999999,222.68567704521908,1.0,9.0,1.0,1.0
20260727,521,clean,"baseline (happy path, demo aaa_demo.py M1)",update_ledger,4590.77,initech,0,5000.0,3,182.55,1,,0,,0,True,True,True,True,,train,3.0,3.6618855349282926,0.0,3.0,3.6989700043360187,0.08184599999999992,1.0,182.5494986494418,1.0,3.0,3.6618855349282926,0.0,0.08184599999999992,182.5494986494418,1.0,9.0,1.0,1.0
20260727,522,method_not_allowed,mm-ablation:prompt-injected-wire-transfer(L4),refund_invoice,76.67,initech,0,5000.0,1,245.79,1,,1,action out of scope,0,True,True,True,True,,eval,1.0,1.8846254632562345,0.0,1.0,3.6989700043360187,0.9846659999999999,0.0,245.7945379372819,1.0,1.0,1.8846254632562345,0.0,0.9846659999999999,245.7945379372819,1.0,9.0,1.0,1.0
20260727,523,clean,"baseline (happy path, demo aaa_demo.py M1)",wire_transfer,23.38,initech,0,2000.0,3,448.75,1,,0,,0,True,True,True,True,,eval,2.0,1.3688445068258213,0.0,3.0,3.3010299956639813,0.9883099999999999,1.0,448.7470401950853,1.0,2.0,1.3688445068258213,0.0,0.9883099999999999,448.7470401950853,1.0,9.0,1.0,1.0
20260727,524,tampered_ear,demo-attacks:7-tampered-EAR; eatf-vec:tampered-canonical-bin,wire_transfer,186.9,px-824,1,2000.0,2,587.25,1,ear:outcome_sha256,0,,1,True,False,True,True,content-mutated,train,2.0,2.271609301378832,1.0,2.0,3.3010299956639813,0.90655,1.0,587.250150895538,1.0,2.0,2.271609301378832,1.0,0.90655,587.250150895538,1.0,9.0,1.0,1.0
20260727,525,tampered_ear,demo-attacks:7-tampered-EAR; eatf-vec:tampered-canonical-bin,pay_invoice,436.64,initech,0,2000.0,1,384.84,1,ear:outcome_sha256,0,,1,True,False,True,True,content-mutated,eval,0.0,2.6401235183258214,0.0,1.0,3.3010299956639813,0.78168,1.0,384.8441279329208,1.0,0.0,2.6401235183258214,0.0,0.78168,384.8441279329208,1.0,9.0,1.0,1.0
20260727,526,clean,"baseline (happy path, demo aaa_demo.py M1)",refund_invoice,5.51,px-894,1,500.0,1,41.67,1,,0,,0,True,True,True,True,,eval,1.0,0.741151598851785,1.0,1.0,2.6989700043360187,0.98898,1.0,41.66855775842825,1.0,1.0,0.741151598851785,1.0,0.98898,41.66855775842825,1.0,9.0,1.0,1.0
20260727,527,expired_mandate,demo-attacks:4-expired-mandate,update_ledger,20.81,initech,0,2000.0,2,-448.82,1,,1,mandate invalid: Signature has expired,1,False,True,True,True,mandate-or-binding-invalid,train,3.0,1.318272080211627,0.0,2.0,3.3010299956639813,0.989595,1.0,-448.8188464921278,1.0,3.0,1.318272080211627,0.0,0.989595,-448.8188464921278,1.0,9.0,1.0,1.0
20260727,528,clean,"baseline (happy path, demo aaa_demo.py M1)",refund_invoice,1038.62,initech,0,5000.0,3,262.71,1,,0,,0,True,True,True,True,,train,1.0,3.016456681253461,0.0,3.0,3.6989700043360187,0.792276,1.0,262.7105706752599,1.0,1.0,3.016456681253461,0.0,0.792276,262.7105706752599,1.0,9.0,1.0,1.0
20260727,529,over_scope_amount,mm-ablation:over-limit-payment(L4); demo-attacks:2-out-of-scope,pay_invoice,1580.85,umbrella,0,500.0,3,444.07,1,,1,action out of scope,0,True,True,True,True,,train,0.0,3.198890663567369,0.0,3.0,2.6989700043360187,-2.1616999999999997,1.0,444.0726326353897,1.0,0.0,3.198890663567369,0.0,-2.1616999999999997,444.0726326353897,1.0,9.0,1.0,1.0
20260727,530,untrusted_sam,demo-attacks:8-untrusted-SAM; eatf-vec:untrusted-issuer (sealer analogue),wire_transfer,18.37,initech,0,500.0,3,532.78,1,,0,,1,True,True,True,False,sealer-not-listed,train,2.0,1.2641091563058084,0.0,3.0,2.6989700043360187,0.96326,1.0,532.778776814006,1.0,2.0,1.2641091563058084,0.0,0.96326,532.778776814006,1.0,9.0,1.0,1.0
20260727,531,over_scope_amount,mm-ablation:over-limit-payment(L4); demo-attacks:2-out-of-scope,pay_invoice,7556.49,px-196,1,5000.0,2,227.71,1,,1,action out of scope,0,True,True,True,True,,train,0.0,3.878320111954447,1.0,2.0,3.6989700043360187,-0.5112979999999999,1.0,227.70809056919194,1.0,0.0,3.878320111954447,1.0,-0.5112979999999999,227.70809056919194,1.0,9.0,1.0,1.0
20260727,532,forged_seal,demo-attacks:6-forged-seal; eatf-vec:bad-signature-classical,refund_invoice,122.65,umbrella,0,2000.0,1,298.42,1,seal-signature-byte,0,,1,True,True,False,True,seal-invalid,eval,1.0,2.0886675525424048,0.0,1.0,3.3010299956639813,0.9386749999999999,1.0,298.4166337366549,1.0,1.0,2.0886675525424048,0.0,0.9386749999999999,298.4166337366549,1.0,9.0,1.0,1.0
20260727,533,clean,"baseline (happy path, demo aaa_demo.py M1)",refund_invoice,84.07,acme,0,5000.0,1,279.3,1,,0,,0,True,True,True,True,,eval,1.0,1.924641047417163,0.0,1.0,3.6989700043360187,0.983186,1.0,279.30093455901573,1.0,1.0,1.924641047417163,0.0,0.983186,279.30093455901573,1.0,9.0,1.0,1.0
20260727,534,untrusted_issuer,eatf-vec:untrusted-issuer; mm-ablation:issuer-not-on-trusted-list(L3),pay_invoice,4688.79,px-515,1,20000.0,3,129.47,0,,1,issuer not on trusted list,1,False,True,True,True,mandate-or-binding-invalid,eval,0.0,3.6710607821345564,1.0,3.0,4.301029995663981,0.7655605,1.0,129.46568386663935,0.0,0.0,3.6710607821345564,1.0,0.7655605,129.46568386663935,0.0,9.0,1.0,1.0
20260727,535,clean,"baseline (happy path, demo aaa_demo.py M1)",wire_transfer,1041.98,globex,0,2000.0,2,455.63,1,,0,,0,True,True,True,True,,train,2.0,3.017859383096906,0.0,2.0,3.3010299956639813,0.47901,1.0,455.62866258281963,1.0,2.0,3.017859383096906,0.0,0.47901,455.62866258281963,1.0,9.0,1.0,1.0
20260727,536,clean,"baseline (happy path, demo aaa_demo.py M1)",update_ledger,3216.45,umbrella,0,20000.0,3,48.61,1,,0,,0,True,True,True,True,,eval,3.0,3.507376804642691,0.0,3.0,4.301029995663981,0.8391774999999999,1.0,48.605391604577356,1.0,3.0,3.507376804642691,0.0,0.8391774999999999,48.605391604577356,1.0,9.0,1.0,1.0
20260727,537,expired_mandate,demo-attacks:4-expired-mandate,wire_transfer,447.33,umbrella,0,20000.0,1,-271.99,1,,1,mandate invalid: Signature has expired,1,False,True,True,True,mandate-or-binding-invalid,train,2.0,2.6506280249277667,0.0,1.0,4.301029995663981,0.9776334999999999,1.0,-271.9851616361484,1.0,2.0,2.6506280249277667,0.0,0.9776334999999999,-271.9851616361484,1.0,9.0,1.0,1.0
20260727,538,over_scope_amount,mm-ablation:over-limit-payment(L4); demo-attacks:2-out-of-scope,wire_transfer,13083.22,px-664,1,5000.0,3,33.37,1,,1,action out of scope,0,True,True,True,True,,eval,2.0,4.116714644303943,1.0,3.0,3.6989700043360187,-1.616644,1.0,33.36977431490594,1.0,2.0,4.116714644303943,1.0,-1.616644,33.36977431490594,1.0,9.0,1.0,1.0
20260727,539,clean,"baseline (happy path, demo aaa_demo.py M1)",pay_invoice,1563.13,px-644,1,2000.0,1,230.12,1,,0,,0,True,True,True,True,,eval,0.0,3.1939950982590233,1.0,1.0,3.3010299956639813,0.21843499999999993,1.0,230.12248346796113,1.0,0.0,3.1939950982590233,1.0,0.21843499999999993,230.12248346796113,1.0,9.0,1.0,1.0
20260727,540,clean,"baseline (happy path, demo aaa_demo.py M1)",wire_transfer,8176.41,umbrella,0,20000.0,3,108.45,1,,0,,0,True,True,True,True,,train,2.0,3.9125626607105426,0.0,3.0,4.301029995663981,0.5911795,1.0,108.44914748095744,1.0,2.0,3.9125626607105426,0.0,0.5911795,108.44914748095744,1.0,9.0,1.0,1.0
20260727,541,outcome_mutation,eatf-vec:tampered-canonical-bin (content mutated after sealing),refund_invoice,1403.38,globex,0,2000.0,2,34.2,1,outcome:amount_eur,0,,1,True,False,True,True,content-mutated,eval,1.0,3.147175282972667,0.0,2.0,3.3010299956639813,0.29830999999999996,1.0,34.19751116643225,1.0,1.0,3.147175282972667,0.0,0.29830999999999996,34.19751116643225,1.0,9.0,1.0,1.0
20260727,542,clean,"baseline (happy path, demo aaa_demo.py M1)",update_ledger,11354.96,px-735,1,20000.0,3,147.9,1,,0,,0,True,True,True,True,,train,3.0,4.055185608673775,1.0,3.0,4.301029995663981,0.432252,1.0,147.89506019960527,1.0,3.0,4.055185608673775,1.0,0.432252,147.89506019960527,1.0,9.0,1.0,1.0
20260727,543,clean,"baseline (happy path, demo aaa_demo.py M1)",refund_invoice,1319.71,initech,0,20000.0,2,109.99,1,,0,,0,True,True,True,True,,train,1.0,3.1204785075416908,0.0,2.0,4.301029995663981,0.9340145000000001,1.0,109.98987901025188,1.0,1.0,3.1204785075416908,0.0,0.9340145000000001,109.98987901025188,1.0,9.0,1.0,1.0
20260727,544,method_not_allowed,mm-ablation:prompt-injected-wire-transfer(L4),pay_invoice,1738.41,acme,0,20000.0,3,465.33,1,,1,action out of scope,0,True,True,True,True,,train,0.0,3.2401522115478154,0.0,3.0,4.301029995663981,0.9130795,0.0,465.3309600250664,1.0,0.0,3.2401522115478154,0.0,0.9130795,465.3309600250664,1.0,9.0,1.0,1.0
20260727,545,clean,"baseline (happy path, demo aaa_demo.py M1)",pay_invoice,359.68,umbrella,0,20000.0,3,512.95,1,,0,,0,True,True,True,True,,train,0.0,2.555916289552948,0.0,3.0,4.301029995663981,0.982016,1.0,512.9518486155174,1.0,0.0,2.555916289552948,0.0,0.982016,512.9518486155174,1.0,9.0,1.0,1.0
20260727,546,clean,"baseline (happy path, demo aaa_demo.py M1)",pay_invoice,49.45,px-578,1,2000.0,2,57.62,1,,0,,0,True,True,True,True,,train,0.0,1.6941662959331982,1.0,2.0,3.3010299956639813,0.975275,1.0,57.61743972368386,1.0,0.0,1.6941662959331982,1.0,0.975275,57.61743972368386,1.0,9.0,1.0,1.0
20260727,547,expired_mandate,demo-attacks:4-expired-mandate,pay_invoice,37.92,umbrella,0,2000.0,1,-525.25,1,,1,mandate invalid: Signature has expired,1,False,True,True,True,mandate-or-binding-invalid,eval,0.0,1.5788683286660286,0.0,1.0,3.3010299956639813,0.9810399999999999,1.0,-525.2482828474594,1.0,0.0,1.5788683286660286,0.0,0.9810399999999999,-525.2482828474594,1.0,9.0,1.0,1.0
20260727,548,dtbs_field_tamper,demo-m2:binding-tamper-fuzz(7 fields); eatf-vec:tampered-metadata; eatf-vec:tampered-overt-receipt,refund_invoice,15009.08,px-690,1,20000.0,2,239.8,1,dtbs:holder_cnf_thumbprint,0,,1,True,True,False,True,seal-invalid,train,1.0,4.17635407244523,1.0,2.0,4.301029995663981,0.249546,1.0,239.79914768155822,1.0,1.0,4.17635407244523,1.0,0.249546,239.79914768155822,1.0,9.0,1.0,1.0
20260727,549,over_scope_amount,mm-ablation:over-limit-payment(L4); demo-attacks:2-out-of-scope,refund_invoice,30177.84,globex,0,20000.0,2,540.08,1,,1,action out of scope,0,True,True,True,True,,train,1.0,4.479688151620756,0.0,2.0,4.301029995663981,-0.508892,1.0,540.0774532242547,1.0,1.0,4.479688151620756,0.0,-0.508892,540.0774532242547,1.0,9.0,1.0,1.0
20260727,550,method_not_allowed,mm-ablation:prompt-injected-wire-transfer(L4),update_ledger,39.84,umbrella,0,2000.0,3,317.51,1,,1,action out of scope,0,True,True,True,True,,eval,3.0,1.6003193297516611,0.0,3.0,3.3010299956639813,0.9800800000000001,0.0,317.50616078121095,1.0,3.0,1.6003193297516611,0.0,0.9800800000000001,317.50616078121095,1.0,9.0,1.0,1.0
20260727,551,expired_mandate,demo-attacks:4-expired-mandate,pay_invoice,62.59,initech,0,2000.0,2,-6.76,1,,1,mandate invalid: Signature has expired,1,False,True,True,True,mandate-or-binding-invalid,train,0.0,1.7965049515532963,0.0,2.0,3.3010299956639813,0.968705,1.0,-6.757780709424196,1.0,0.0,1.7965049515532963,0.0,0.968705,-6.757780709424196,1.0,9.0,1.0,1.0
20260727,552,payee_swap_action_hash,mm-ablation:payee-swapped-after-approval(L4); demo-attacks:1-action-hash-mismatch; demo-m2:confused-deputy,wire_transfer,27.35,px-726,1,500.0,2,512.35,1,,1,action_hash mismatch,1,False,True,True,True,mandate-or-binding-invalid,eval,2.0,1.4369573306694496,1.0,2.0,2.6989700043360187,0.9452999999999999,1.0,512.3459833882998,1.0,2.0,1.4369573306694496,1.0,0.9452999999999999,512.3459833882998,1.0,9.0,1.0,1.0
20260727,553,clean,"baseline (happy path, demo aaa_demo.py M1)",refund_invoice,69.88,globex,0,5000.0,1,66.69,1,,0,,0,True,True,True,True,,eval,1.0,1.8443528963108933,0.0,1.0,3.6989700043360187,0.986024,1.0,66.6865383152994,1.0,1.0,1.8443528963108933,0.0,0.986024,66.6865383152994,1.0,9.0,1.0,1.0
20260727,554,dtbs_field_tamper,demo-m2:binding-tamper-fuzz(7 fields); eatf-vec:tampered-metadata; eatf-vec:tampered-overt-receipt,pay_invoice,1028.16,acme,0,20000.0,2,279.45,1,dtbs:bind_ver,0,,1,True,True,False,True,seal-invalid,train,0.0,3.012060703871424,0.0,2.0,4.301029995663981,0.948592,1.0,279.4466032318988,1.0,0.0,3.012060703871424,0.0,0.948592,279.4466032318988,1.0,9.0,1.0,1.0
20260727,555,dtbs_field_tamper,demo-m2:binding-tamper-fuzz(7 fields); eatf-vec:tampered-metadata; eatf-vec:tampered-overt-receipt,pay_invoice,11161.37,acme,0,20000.0,3,380.79,1,dtbs:outcome_sha256,0,,1,True,False,False,True,content-mutated,train,0.0,4.047717505257757,0.0,3.0,4.301029995663981,0.4419315,1.0,380.79134299854695,1.0,0.0,4.047717505257757,0.0,0.4419315,380.79134299854695,1.0,9.0,1.0,1.0
20260727,556,clean,"baseline (happy path, demo aaa_demo.py M1)",wire_transfer,56.0,umbrella,0,5000.0,3,567.66,1,,0,,0,True,True,True,True,,train,2.0,1.7481880270062005,0.0,3.0,3.6989700043360187,0.9888,1.0,567.655329259423,1.0,2.0,1.7481880270062005,0.0,0.9888,567.655329259423,1.0,9.0,1.0,1.0
20260727,557,outcome_mutation,eatf-vec:tampered-canonical-bin (content mutated after sealing),pay_invoice,58.81,acme,0,2000.0,2,490.53,1,outcome:amount_eur,0,,1,True,False,True,True,content-mutated,eval,0.0,1.7694511794020378,0.0,2.0,3.3010299956639813,0.970595,1.0,490.5317840604305,1.0,0.0,1.7694511794020378,0.0,0.970595,490.5317840604305,1.0,9.0,1.0,1.0
20260727,558,clean,"baseline (happy path, demo aaa_demo.py M1)",refund_invoice,12.5,globex,0,500.0,2,391.85,1,,0,,0,True,True,True,True,,eval,1.0,1.0969100130080565,0.0,2.0,2.6989700043360187,0.975,1.0,391.8506507783235,1.0,1.0,1.0969100130080565,0.0,0.975,391.8506507783235,1.0,9.0,1.0,1.0
20260727,559,clean,"baseline (happy path, demo aaa_demo.py M1)",pay_invoice,457.32,globex,0,5000.0,1,517.27,1,,0,,0,True,True,True,True,,train,0.0,2.660220194819792,0.0,1.0,3.6989700043360187,0.908536,1.0,517.2745682938453,1.0,0.0,2.660220194819792,0.0,0.908536,517.2745682938453,1.0,9.0,1.0,1.0
20260727,560,clean,"baseline (happy path, demo aaa_demo.py M1)",update_ledger,21.32,px-263,1,2000.0,3,212.38,1,,0,,0,True,True,True,True,,eval,3.0,1.3287872003545347,1.0,3.0,3.3010299956639813,0.98934,1.0,212.38033540520055,1.0,3.0,1.3287872003545347,1.0,0.98934,212.38033540520055,1.0,9.0,1.0,1.0
20260727,561,clean,"baseline (happy path, demo aaa_demo.py M1)",wire_transfer,320.32,umbrella,0,2000.0,1,579.9,1,,0,,0,True,True,True,True,,train,2.0,2.5055840557992246,0.0,1.0,3.3010299956639813,0.83984,1.0,579.9019540433043,1.0,2.0,2.5055840557992246,0.0,0.83984,579.9019540433043,1.0,9.0,1.0,1.0
20260727,562,clean,"baseline (happy path, demo aaa_demo.py M1)",wire_transfer,189.8,initech,0,2000.0,2,400.37,1,,0,,0,True,True,True,True,,train,2.0,2.278296208091274,0.0,2.0,3.3010299956639813,0.9051,1.0,400.3701034206724,1.0,2.0,2.278296208091274,0.0,0.9051,400.3701034206724,1.0,9.0,1.0,1.0
20260727,563,clean,"baseline (happy path, demo aaa_demo.py M1)",pay_invoice,15283.36,umbrella,0,20000.0,2,559.85,1,,0,,0,True,True,True,True,,eval,0.0,4.184218843051442,0.0,2.0,4.301029995663981,0.23583199999999996,1.0,559.8536258480968,1.0,0.0,4.184218843051442,0.0,0.23583199999999996,559.8536258480968,1.0,9.0,1.0,1.0
20260727,564,clean,"baseline (happy path, demo aaa_demo.py M1)",pay_invoice,263.97,initech,0,500.0,1,542.22,1,,0,,0,True,True,True,True,,train,0.0,2.4215545724198773,0.0,1.0,2.6989700043360187,0.4720599999999999,1.0,542.220234529641,1.0,0.0,2.4215545724198773,0.0,0.4720599999999999,542.220234529641,1.0,9.0,1.0,1.0
20260727,565,forged_seal,demo-attacks:6-forged-seal; eatf-vec:bad-signature-classical,pay_invoice,16.49,px-145,1,500.0,1,502.56,1,seal-signature-byte,0,,1,True,True,False,True,seal-invalid,eval,0.0,1.2172206556445186,1.0,1.0,2.6989700043360187,0.96702,1.0,502.5575458053039,1.0,0.0,1.2172206556445186,1.0,0.96702,502.5575458053039,1.0,9.0,1.0,1.0
